Pride and Prejudice by Jane Austen,0.51289647960962
Heart of Darkness by Joseph Conrad,0.5450132726583239
The Yellow Wallpaper by Charlotte Perkins Gilman,0.5223570744171191
"Moby Dick; Or, The Whale by Herman Melville",0.548981668666974
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,0.5016478501080951
Dracula by Bram Stoker,0.5200453698061527
Il Principe. English by Niccolò Machiavelli,0.4807369179068651
The Adventures of Tom Sawyer by Mark Twain,0.5499032203587991
Beowulf: An Anglo-Saxon Epic Poem,0.6572091630483605
The Picture of Dorian Gray by Oscar Wilde,0.5598495170800526
Great Expectations by Charles Dickens,0.5262569318912957
Emma by Jane Austen,0.5189994755023422
"Frankenstein; Or, The Modern Prometheus by Mary Wollstonecraft Shelley",0.530080082054519
War and Peace by graf Leo Tolstoy,0.5361380121677722
A Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens,0.5583064463027589
The Romance of Lust: A Classic Victorian erotic novel by Anonymous,0.5125909024608781
The Kama Sutra of Vatsyayana by Vatsyayana,0.5067521324719982
Ulysses by James Joyce,0.5974962443665498
The Iliad by Homer,0.6705152375967436
Jane Eyre: An Autobiography by Charlotte Brontë,0.5530760537740529
The Strange Case of Dr. Jekyll and Mr. Hyde by Robert Louis Stevenson,0.5366398570151921
Leviathan by Thomas Hobbes,0.4951919947177041
"Narrative of the Life of Frederick Douglass, an American Slave by Frederick Douglass",0.530880293592158
Alice's Adventures in Wonderland by Lewis Carroll,0.5322926554864115
Dubliners by James Joyce,0.5653522189163139
Leaves of Grass by Walt Whitman,0.609295023269599
A Modest Proposal by Jonathan Swift,0.5278745644599303
The Republic by Plato,0.47129596851682426
Peter Pan by J. M.  Barrie,0.538840090973257
Gulliver's Travels into Several Remote Nations of the World by Jonathan Swift,0.5105920334235389
Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson by Mary White Rowlandson,0.5084679393049437
Wuthering Heights by Emily Brontë,0.5447025991056118
"The Count of Monte Cristo, Illustrated by Alexandre Dumas",0.5613442196380451
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,0.6054603598873562
"Songs of Innocence, and Songs of Experience by William Blake",0.6968112911657083
The Souls of Black Folk by W. E. B.  Du Bois,0.5590622952687498
Treasure Island by Robert Louis Stevenson,0.5512282059075461
Sense and Sensibility by Jane Austen,0.5101500441306267
Candide by Voltaire,0.557412499666284
Les Misérables by Victor Hugo,0.5496441268949643
Prestuplenie i nakazanie. English by Fyodor Dostoyevsky,0.5316028642247315
"Walden, and On The Duty Of Civil Disobedience by Henry David Thoreau",0.5119740604575164
The Brothers Karamazov by Fyodor Dostoyevsky,0.528835320249375
Siddhartha by Hermann Hesse,0.5223677369841309
A Tale of Two Cities by Charles Dickens,0.5340682341449802
The Hound of the Baskervilles by Arthur Conan Doyle,0.5361344537815126
Meditations by Emperor of Rome Marcus Aurelius,0.5085084670969165
Autobiography of Benjamin Franklin by Benjamin Franklin,0.5370693191140279
A Study in Scarlet by Arthur Conan Doyle,0.5363848749675522
Beyond Good and Evil by Friedrich Wilhelm Nietzsche,0.5355170472698505
Ethan Frome by Edith Wharton,0.5204272507929623
Essays of Michel de Montaigne — Complete by Michel de Montaigne,0.5072238105437648
"The Awakening, and Selected Short Stories by Kate Chopin",0.5476966308929478
"My Secret Life, Volumes I. to III. by Anonymous",0.5409770028126056
The Legend of Sleepy Hollow by Washington Irving,0.5273611674098095
Adventures of Huckleberry Finn by Mark Twain,0.5147512292691058
The Time Machine by H. G.  Wells,0.5590363625399506
Common Sense by Thomas Paine,0.500836007049573
"The Interesting Narrative of the Life of Olaudah Equiano, Or Gustavus Vassa, The African by Equiano",0.5112453520414917
The Federalist Papers by Alexander Hamilton and John Jay and James Madison,0.4948156741695238
The Scarlet Letter by Nathaniel Hawthorne,0.5361514853205165
Noli Me Tangere by José Rizal,0.9698956434030337
The Mysterious Affair at Styles by Agatha Christie,0.5935483870967742
The Autobiography of Benjamin Franklin by Benjamin Franklin,0.5179499840250952
The Jungle by Upton Sinclair,0.49844522147529774
The Wonderful Wizard of Oz by L. Frank  Baum,0.543201065753164
Et dukkehjem. English by Henrik Ibsen,0.5500404441503052
The Life and Adventures of Robinson Crusoe by Daniel Defoe,0.477465483234714
Oliver Twist by Charles Dickens,0.5452737802301594
The Works of Edgar Allan Poe — Volume 2 by Edgar Allan Poe,0.5320170376196361
Little Women by Louisa May Alcott,0.5655158048750749
The Complete Works of William Shakespeare by William Shakespeare,0.6349507117376024
Hard Times by Charles Dickens,0.5349396019409338
Anne of Green Gables by L. M.  Montgomery,0.5478811451313825
The Jungle Book by Rudyard Kipling,0.554173935637133
The King James Version of the Bible,0.5424251740400003
The War of the Worlds by H. G.  Wells,0.5594421544828035
Metamorphosis by Franz Kafka,0.49803053772958616
An Occurrence at Owl Creek Bridge by Ambrose Bierce,0.5509885535900104
Pygmalion by Bernard Shaw,0.5751156841893484
The Works of Edgar Allan Poe — Volume 1 by Edgar Allan Poe,0.530657052144433
The Turn of the Screw by Henry James,0.5190595804688877
The Tragedy of Romeo and Juliet by William Shakespeare,0.6596143746717683
The Call of the Wild by Jack London,0.5362890793611642
Second Treatise of Government by John Locke,0.4633764130013734
Le Morte d'Arthur: Volume 1 by Sir Thomas Malory,0.5390522625048697
Hedda Gabler by Henrik Ibsen,0.5878727570378455
Democracy in America — Volume 1 by Alexis de Tocqueville,0.5055874798772578
The Adventures of Sherlock Holmes by Arthur Conan Doyle,0.539846434172476
The Confessions of St. Augustine by Bishop of Hippo Saint Augustine,0.5072542168461006
Also sprach Zarathustra. English by Friedrich Wilhelm Nietzsche,0.581230071503662
Essays by Ralph Waldo Emerson by Ralph Waldo Emerson,0.5531959762964213
Anna Karenina by graf Leo Tolstoy,0.518082703021458
"The Divine Comedy by Dante, Illustrated by Dante Alighieri",0.535
The Sign of the Four by Arthur Conan Doyle,0.5476845280340668
Uncle Tom's Cabin by Harriet Beecher Stowe,0.5501192344536616
The Tragical History of Doctor Faustus by Christopher Marlowe,0.6555023923444976
