Pride and Prejudice by Jane Austen,27.100901674538427
Heart of Darkness by Joseph Conrad,18.045164233576642
The Yellow Wallpaper by Charlotte Perkins Gilman,16.610079575596817
"Moby Dick; Or, The Whale by Herman Melville",24.184196004855977
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,37.09016393442623
Dracula by Bram Stoker,19.61062470421202
Il Principe. English by Niccolò Machiavelli,38.48498845265589
The Adventures of Tom Sawyer by Mark Twain,20.99809056192035
Beowulf: An Anglo-Saxon Epic Poem,18.059486255069853
The Picture of Dorian Gray by Oscar Wilde,12.733456164593889
Great Expectations by Charles Dickens,27.679717314487633
Emma by Jane Austen,28.344668489405333
"Frankenstein; Or, The Modern Prometheus by Mary Wollstonecraft Shelley",24.698603442676195
War and Peace by graf Leo Tolstoy,22.31920850516439
A Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens,15.608427543679342
The Romance of Lust: A Classic Victorian erotic novel by Anonymous,28.65989847715736
The Kama Sutra of Vatsyayana by Vatsyayana,20.002337228714524
Ulysses by James Joyce,11.247183979974968
The Iliad by Homer,24.06837084148728
Jane Eyre: An Autobiography by Charlotte Brontë,20.02652329749104
The Strange Case of Dr. Jekyll and Mr. Hyde by Robert Louis Stevenson,22.70160608622147
Leviathan by Thomas Hobbes,36.3212295220402
"Narrative of the Life of Frederick Douglass, an American Slave by Frederick Douglass",20.63677130044843
Alice's Adventures in Wonderland by Lewis Carroll,29.112589559877176
Dubliners by James Joyce,18.67701539264284
Leaves of Grass by Walt Whitman,32.59556135770235
A Modest Proposal by Jonathan Swift,49.91304347826087
The Republic by Plato,24.472659765976598
Peter Pan by J. M.  Barrie,21.12841756420878
Gulliver's Travels into Several Remote Nations of the World by Jonathan Swift,40.61511762437331
Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson by Mary White Rowlandson,26.259640102827763
Wuthering Heights by Emily Brontë,17.45619955979457
"The Count of Monte Cristo, Illustrated by Alexandre Dumas",32.44843811266501
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,6.399205864386072
"Songs of Innocence, and Songs of Experience by William Blake",22.24418604651163
The Souls of Black Folk by W. E. B.  Du Bois,26.455915599095704
Treasure Island by Robert Louis Stevenson,17.684339115563155
Sense and Sensibility by Jane Austen,25.53701406120761
Candide by Voltaire,19.20871794871795
Les Misérables by Victor Hugo,16.429363270588897
Prestuplenie i nakazanie. English by Fyodor Dostoyevsky,18.2416478271791
"Walden, and On The Duty Of Civil Disobedience by Henry David Thoreau",28.828263002944063
The Brothers Karamazov by Fyodor Dostoyevsky,18.908998681140307
Siddhartha by Hermann Hesse,21.77520215633423
A Tale of Two Cities by Charles Dickens,25.49448594806119
The Hound of the Baskervilles by Arthur Conan Doyle,22.96875
Meditations by Emperor of Rome Marcus Aurelius,21.835591689250226
Autobiography of Benjamin Franklin by Benjamin Franklin,29.79984721161192
A Study in Scarlet by Arthur Conan Doyle,20.927116342236307
Beyond Good and Evil by Friedrich Wilhelm Nietzsche,33.02964824120603
Ethan Frome by Edith Wharton,25.77707896575821
Essays of Michel de Montaigne — Complete by Michel de Montaigne,41.51113344672955
"The Awakening, and Selected Short Stories by Kate Chopin",17.916979110873058
"My Secret Life, Volumes I. to III. by Anonymous",19.241107266435986
The Legend of Sleepy Hollow by Washington Irving,36.279411764705884
Adventures of Huckleberry Finn by Mark Twain,26.13591810063167
The Time Machine by H. G.  Wells,18.32375690607735
Common Sense by Thomas Paine,30.73472222222222
"The Interesting Narrative of the Life of Olaudah Equiano, Or Gustavus Vassa, The African by Equiano",30.996270048489368
The Federalist Papers by Alexander Hamilton and John Jay and James Madison,31.88802642444261
The Scarlet Letter by Nathaniel Hawthorne,24.425742574257427
Noli Me Tangere by José Rizal,23.78892551087673
The Mysterious Affair at Styles by Agatha Christie,11.579632038654525
The Autobiography of Benjamin Franklin by Benjamin Franklin,32.510859301227576
The Jungle by Upton Sinclair,26.882761012833853
The Wonderful Wizard of Oz by L. Frank  Baum,18.50176056338028
Et dukkehjem. English by Henrik Ibsen,6.99357161223965
The Life and Adventures of Robinson Crusoe by Daniel Defoe,55.208711433756804
Oliver Twist by Charles Dickens,17.477410947002607
The Works of Edgar Allan Poe — Volume 2 by Edgar Allan Poe,25.81096757184287
Little Women by Louisa May Alcott,20.831622393904116
The Complete Works of William Shakespeare by William Shakespeare,9.872515656148687
Hard Times by Charles Dickens,24.502738475581925
Anne of Green Gables by L. M.  Montgomery,19.307544533705904
The Jungle Book by Rudyard Kipling,21.5269676388334
The King James Version of the Bible,27.603495119578707
The War of the Worlds by H. G.  Wells,18.45429945880938
Metamorphosis by Franz Kafka,28.27909887359199
An Occurrence at Owl Creek Bridge by Ambrose Bierce,17.472727272727273
Pygmalion by Bernard Shaw,9.732307692307693
The Works of Edgar Allan Poe — Volume 1 by Edgar Allan Poe,26.426336746302617
The Turn of the Screw by Henry James,26.447552447552447
The Tragedy of Romeo and Juliet by William Shakespeare,7.991007194244604
The Call of the Wild by Jack London,19.996300863131935
Second Treatise of Government by John Locke,34.525227963525836
Le Morte d'Arthur: Volume 1 by Sir Thomas Malory,26.180497604697884
Hedda Gabler by Henrik Ibsen,6.173801030519223
Democracy in America — Volume 1 by Alexis de Tocqueville,31.826728569059856
The Adventures of Sherlock Holmes by Arthur Conan Doyle,16.146223653395783
The Confessions of St. Augustine by Bishop of Hippo Saint Augustine,30.633523499049172
Also sprach Zarathustra. English by Friedrich Wilhelm Nietzsche,17.38655589123867
Essays by Ralph Waldo Emerson by Ralph Waldo Emerson,18.040327182803882
Anna Karenina by graf Leo Tolstoy,17.7505496606443
"The Divine Comedy by Dante, Illustrated by Dante Alighieri",22.22222222222222
The Sign of the Four by Arthur Conan Doyle,15.414700854700854
Uncle Tom's Cabin by Harriet Beecher Stowe,26.843386677609082
The Tragical History of Doctor Faustus by Christopher Marlowe,11.565679150363332
