Pride and Prejudice by Jane Austen,4.304778351658798
Heart of Darkness by Joseph Conrad,4.170420932878271
The Yellow Wallpaper by Charlotte Perkins Gilman,3.889492175023954
"Moby Dick; Or, The Whale by Herman Melville",4.405575609333145
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,3.8476195051645448
Dracula by Bram Stoker,3.947100736656028
Il Principe. English by Niccolò Machiavelli,4.480176828292527
The Adventures of Tom Sawyer by Mark Twain,3.975837566089453
Beowulf: An Anglo-Saxon Epic Poem,4.703024404851026
The Picture of Dorian Gray by Oscar Wilde,4.0898074349173426
Great Expectations by Charles Dickens,3.948318473809451
Emma by Jane Austen,4.182549299765483
"Frankenstein; Or, The Modern Prometheus by Mary Wollstonecraft Shelley",4.393624995068839
War and Peace by graf Leo Tolstoy,4.317958906222719
A Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens,4.120201488114835
The Romance of Lust: A Classic Victorian erotic novel by Anonymous,4.248218415952991
The Kama Sutra of Vatsyayana by Vatsyayana,4.3340010349374865
Ulysses by James Joyce,4.409224948533912
The Iliad by Homer,4.416865277996575
Jane Eyre: An Autobiography by Charlotte Brontë,4.126340388322705
The Strange Case of Dr. Jekyll and Mr. Hyde by Robert Louis Stevenson,4.096142389037832
Leviathan by Thomas Hobbes,4.445865766444401
"Narrative of the Life of Frederick Douglass, an American Slave by Frederick Douglass",4.276691293640446
Alice's Adventures in Wonderland by Lewis Carroll,3.8450585381288893
Dubliners by James Joyce,4.050971517970638
Leaves of Grass by Walt Whitman,4.382342339455787
A Modest Proposal by Jonathan Swift,4.5287456445993035
The Republic by Plato,4.336536207031304
Peter Pan by J. M.  Barrie,3.9128499725511725
Gulliver's Travels into Several Remote Nations of the World by Jonathan Swift,4.347718748516356
Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson by Mary White Rowlandson,3.978267254038179
Wuthering Heights by Emily Brontë,4.2431744057025655
"The Count of Monte Cristo, Illustrated by Alexandre Dumas",4.172993962048312
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,4.317980048685027
"Songs of Innocence, and Songs of Experience by William Blake",4.006447116222338
The Souls of Black Folk by W. E. B.  Du Bois,4.566582163101375
Treasure Island by Robert Louis Stevenson,3.9103091928932607
Sense and Sensibility by Jane Austen,4.321230475234216
Candide by Voltaire,4.304989721547375
Les Misérables by Victor Hugo,4.389026846327211
Prestuplenie i nakazanie. English by Fyodor Dostoyevsky,4.086743780409437
"Walden, and On The Duty Of Civil Disobedience by Henry David Thoreau",4.266493055555555
The Brothers Karamazov by Fyodor Dostoyevsky,4.062429581620937
Siddhartha by Hermann Hesse,4.213898447750848
A Tale of Two Cities by Charles Dickens,4.139112537500872
The Hound of the Baskervilles by Arthur Conan Doyle,3.997246898759504
Meditations by Emperor of Rome Marcus Aurelius,4.329168735175686
Autobiography of Benjamin Franklin by Benjamin Franklin,4.401661197703035
A Study in Scarlet by Arthur Conan Doyle,4.134766807995154
Beyond Good and Evil by Friedrich Wilhelm Nietzsche,4.703388154391517
Ethan Frome by Edith Wharton,4.0142597663133355
Essays of Michel de Montaigne — Complete by Michel de Montaigne,4.34363434872091
"The Awakening, and Selected Short Stories by Kate Chopin",4.248916325371439
"My Secret Life, Volumes I. to III. by Anonymous",3.858542480416064
The Legend of Sleepy Hollow by Washington Irving,4.5241183623834615
Adventures of Huckleberry Finn by Mark Twain,3.6205433786148844
The Time Machine by H. G.  Wells,4.293252125670867
Common Sense by Thomas Paine,4.520538659677347
"The Interesting Narrative of the Life of Olaudah Equiano, Or Gustavus Vassa, The African by Equiano",4.21975668162838
The Federalist Papers by Alexander Hamilton and John Jay and James Madison,4.827275458095524
The Scarlet Letter by Nathaniel Hawthorne,4.494168741675836
Noli Me Tangere by José Rizal,5.279701173249686
The Mysterious Affair at Styles by Agatha Christie,4.097897608730541
The Autobiography of Benjamin Franklin by Benjamin Franklin,4.3761509192831625
The Jungle by Upton Sinclair,4.097441389365573
The Wonderful Wizard of Oz by L. Frank  Baum,3.8864068893329526
Et dukkehjem. English by Henrik Ibsen,3.9258401353040666
The Life and Adventures of Robinson Crusoe by Daniel Defoe,3.9655243261012494
Oliver Twist by Charles Dickens,4.329518057316133
The Works of Edgar Allan Poe — Volume 2 by Edgar Allan Poe,4.458085208526981
Little Women by Louisa May Alcott,4.031645312388868
The Complete Works of William Shakespeare by William Shakespeare,4.140069225889748
Hard Times by Charles Dickens,4.161719644969312
Anne of Green Gables by L. M.  Montgomery,3.9687666772194836
The Jungle Book by Rudyard Kipling,3.922998403919676
The King James Version of the Bible,4.083777369757079
The War of the Worlds by H. G.  Wells,4.375258638948174
Metamorphosis by Franz Kafka,4.178712104447887
An Occurrence at Owl Creek Bridge by Ambrose Bierce,4.4167533818938605
Pygmalion by Bernard Shaw,4.207972868105654
The Works of Edgar Allan Poe — Volume 1 by Edgar Allan Poe,4.453661949093258
The Turn of the Screw by Henry James,3.910210646924026
The Tragedy of Romeo and Juliet by William Shakespeare,3.975166929252007
The Call of the Wild by Jack London,4.279459826108405
Second Treatise of Government by John Locke,4.363330633517625
Le Morte d'Arthur: Volume 1 by Sir Thomas Malory,4.048360820239178
Hedda Gabler by Henrik Ibsen,4.120148942316952
Democracy in America — Volume 1 by Alexis de Tocqueville,4.76782653544989
The Adventures of Sherlock Holmes by Arthur Conan Doyle,4.030803818295547
The Confessions of St. Augustine by Bishop of Hippo Saint Augustine,4.187031092034551
Also sprach Zarathustra. English by Friedrich Wilhelm Nietzsche,4.332070652221131
Essays by Ralph Waldo Emerson by Ralph Waldo Emerson,4.468788882093675
Anna Karenina by graf Leo Tolstoy,4.198429089577438
"The Divine Comedy by Dante, Illustrated by Dante Alighieri",4.4475
The Sign of the Four by Arthur Conan Doyle,4.054515613910575
Uncle Tom's Cabin by Harriet Beecher Stowe,3.959363471455068
The Tragical History of Doctor Faustus by Christopher Marlowe,4.2669759798946405
